Number of elem 23380 
Number of local values per element 3 
31;0;-3.196343e-200;-8.145244e-200;1.796071e-198;
31;1;-6.815964e-200;-1.678215e-199;4.072657e-198;
31;2;1.310124e-199;3.324572e-199;-7.767569e-198;
32;0;-3.146172e-62;-4.512498e-62;1.243833e-60;
32;1;4.108637e-62;5.907531e-62;-1.676725e-60;
32;2;2.369528e-62;3.239831e-62;-8.992714e-61;
33;0;-1.499466e-45;2.375253e-45;4.208679e-44;
33;1;1.824226e-45;-2.027304e-45;-2.755391e-44;
33;2;-2.280201e-45;2.563857e-45;4.234087e-44;
34;0;4.138999e-109;5.414178e-109;2.115203e-107;
34;1;-2.038128e-109;-1.126764e-109;-3.304004e-108;
34;2;-1.307268e-108;-1.815570e-109;-2.966364e-107;
35;0;2.728135e-50;-1.497054e-47;-4.373104e-46;
35;1;-2.011250e-48;4.002386e-48;1.087078e-46;
35;2;1.076657e-48;3.643313e-48;1.625196e-46;
36;0;5.045034e-106;8.353343e-107;1.097365e-104;
36;1;-9.411639e-107;-9.268512e-108;-2.453165e-105;
36;2;-3.313844e-106;-4.558535e-107;-6.175372e-105;
37;0;-1.073496e-86;1.832311e-86;4.900579e-85;
37;1;-7.199411e-87;1.218131e-86;3.263686e-85;
37;2;2.438378e-86;-4.395675e-86;-1.167696e-84;
38;0;-3.805437e-41;-6.562521e-41;-1.316013e-39;
38;1;1.502632e-41;1.325481e-41;5.655064e-40;
38;2;6.904689e-41;1.240679e-40;2.498841e-39;
39;0;1.257354e-79;-1.527670e-80;1.696336e-78;
39;1;2.608845e-79;-2.573757e-80;4.156816e-78;
39;2;-1.785501e-79;3.409553e-80;-2.486285e-78;
40;0;-4.448403e-256;8.154170e-256;-1.665857e-254;
40;1;1.295570e-255;-2.390831e-255;4.848963e-254;
40;2;-4.110173e-256;7.519229e-256;-1.504052e-254;
41;0;1.824185e-20;-1.188727e-19;-2.418476e-18;
41;1;-7.664880e-21;1.541804e-20;5.222845e-19;
41;2;1.210784e-20;7.220455e-20;1.259992e-18;
42;0;8.822170e-100;-1.961363e-98;4.662833e-97;
42;1;-3.426908e-101;-1.051981e-99;2.493423e-98;
42;2;-2.095455e-99;4.056112e-98;-9.714708e-97;
43;0;-3.076471e-51;-5.928013e-51;-2.386232e-49;
43;1;9.949483e-51;9.364703e-51;2.215640e-49;
43;2;-2.153350e-50;-1.710278e-50;-4.063913e-49;
44;0;3.147113e-26;-1.529432e-26;-2.334523e-25;
44;1;3.912908e-26;-2.713052e-26;-4.978632e-25;
44;2;-2.048957e-26;2.252814e-26;3.037180e-25;
45;0;-1.380244e-18;2.385194e-17;5.296408e-17;
45;1;-8.133749e-17;2.354710e-17;-1.316289e-15;
45;2;2.211967e-17;-1.236605e-17;4.669701e-16;
46;0;3.768273e-105;-2.978337e-103;-2.619243e-102;
46;1;-5.650757e-105;2.519848e-103;2.663326e-102;
46;2;1.652792e-105;-2.093787e-103;-2.962985e-102;
47;0;-8.630337e-113;-3.299191e-113;-1.067323e-111;
47;1;-3.161071e-113;-1.140226e-113;-6.131228e-112;
47;2;5.608425e-113;2.173135e-113;7.932153e-112;
48;0;-9.535851e-56;2.044730e-55;-5.048493e-54;
48;1;4.472728e-56;-1.003976e-55;2.419591e-54;
48;2;-5.383685e-57;6.639002e-57;-1.405081e-55;
49;0;1.049840e-04;2.278123e-05;1.433138e-03;
49;1;-2.433964e-04;-6.479661e-05;-3.746096e-03;
49;2;-2.042807e-04;-5.188316e-05;-3.665851e-03;
50;0;1.725443e-45;1.355486e-45;-9.874681e-45;
50;1;7.125129e-44;-5.448755e-44;-1.961633e-42;
50;2;-2.886661e-44;2.488003e-44;8.078270e-43;
51;0;2.436579e-100;-7.503595e-100;-1.911692e-98;
51;1;-3.488133e-100;1.056616e-99;2.713544e-98;
51;2;4.626644e-100;-1.398030e-99;-3.628030e-98;
52;0;-5.578738e-05;3.456068e-04;-4.442099e-03;
52;1;4.477187e-04;-2.897218e-04;-2.597918e-03;
52;2;4.693684e-04;5.965963e-04;-1.741457e-02;
53;0;1.299246e-170;5.781169e-171;2.349587e-169;
53;1;7.467453e-171;3.692460e-171;5.986277e-170;
53;2;-2.792480e-170;-1.277444e-170;-3.623268e-169;
54;0;-4.784283e-104;-9.074622e-104;-2.393371e-102;
54;1;1.947549e-104;7.333354e-104;1.426257e-102;
54;2;1.324585e-104;8.154984e-105;4.888711e-103;
55;0;-2.129959e-81;-5.271893e-82;-3.354268e-80;
55;1;5.482071e-81;2.374357e-81;8.932205e-80;
55;2;-1.040871e-80;-4.148210e-81;-1.725299e-79;
56;0;1.024831e-125;-3.968105e-125;3.887036e-124;
56;1;8.042373e-126;-2.336422e-125;1.822550e-124;
56;2;-3.073544e-125;9.946647e-125;-9.860156e-124;
57;0;-4.771810e-50;6.306053e-50;-1.636396e-48;
57;1;1.815820e-50;-1.142539e-50;5.107033e-49;
57;2;1.557483e-50;-2.159267e-50;5.870341e-49;
58;0;-6.067715e-53;4.465678e-53;7.897790e-52;
58;1;1.649899e-51;2.413881e-51;6.161816e-50;
58;2;-8.015817e-52;-1.063829e-51;-2.735594e-50;
59;0;5.977487e-149;6.235068e-149;1.777640e-147;
59;1;3.956228e-148;4.006266e-148;1.094788e-146;
59;2;-2.268002e-148;-2.286770e-148;-6.297939e-147;
60;0;-2.194235e-91;1.808347e-91;-4.575039e-90;
60;1;5.300216e-91;-4.473490e-91;1.129851e-89;
60;2;-9.092292e-92;7.138212e-92;-1.944123e-90;
61;0;-3.443822e-98;6.187983e-98;1.210428e-96;
61;1;2.457228e-98;-4.417328e-98;-8.342285e-97;
61;2;-1.577785e-98;2.846071e-98;4.918138e-97;
62;0;3.180882e-45;6.590780e-45;1.117779e-43;
62;1;1.315230e-45;2.952722e-45;6.348078e-44;
62;2;-7.091857e-45;-1.253015e-44;-2.526524e-43;
63;0;2.872878e-29;3.939628e-29;-8.070396e-28;
63;1;-2.077389e-28;-1.299416e-28;7.758629e-27;
63;2;3.885294e-28;3.684267e-28;-1.488283e-26;
64;0;-1.934599e-30;-2.906650e-30;7.190368e-29;
64;1;-7.937287e-31;-1.007162e-30;2.406229e-29;
64;2;4.365021e-30;7.539974e-30;-1.879068e-28;
65;0;-6.550041e-153;-1.384645e-152;4.888310e-152;
65;1;1.506636e-152;3.185514e-152;-1.124768e-151;
65;2;-4.261664e-153;-9.002132e-153;3.178601e-152;
66;0;-1.100994e-83;-4.080762e-82;9.744593e-81;
66;1;-6.650287e-84;-1.857224e-82;4.514933e-81;
66;2;7.427697e-84;2.898928e-82;-6.921781e-81;
67;0;-3.234634e-04;-2.288683e-03;-5.823513e-02;
67;1;9.146077e-03;2.460329e-02;2.672894e-01;
67;2;3.380686e-03;4.224582e-03;3.244251e-02;
68;0;6.354742e-58;1.767143e-58;-3.696656e-56;
68;1;-1.591931e-58;-1.976105e-58;1.420479e-56;
68;2;-2.200441e-58;3.934838e-59;1.142610e-56;
69;0;-7.374641e-45;1.386627e-44;-1.800097e-43;
69;1;7.282045e-45;-1.315863e-44;2.371105e-43;
69;2;-8.780894e-45;1.552132e-44;-3.675779e-43;
70;0;1.923224e-23;2.495966e-23;-5.544420e-22;
70;1;4.882817e-23;5.435672e-23;-1.299830e-21;
70;2;-2.617770e-23;-2.692700e-23;6.125096e-22;
71;0;8.744209e-03;-2.539565e-03;1.664236e-01;
71;1;2.485277e-03;-6.262866e-04;3.853183e-02;
71;2;3.822612e-03;1.141311e-03;5.072477e-02;
72;0;-1.505265e-126;8.182748e-127;2.827651e-125;
72;1;1.745864e-126;-9.414041e-127;-3.246437e-125;
72;2;1.295493e-126;-7.189238e-127;-2.533360e-125;
73;0;-2.311123e-111;2.135347e-111;7.166468e-110;
73;1;-2.203892e-111;2.058011e-111;6.642739e-110;
73;2;7.083252e-111;-6.318962e-111;-2.147957e-109;
74;0;3.057862e-92;1.541271e-92;-7.658254e-91;
74;1;-1.234353e-92;-5.458611e-93;2.730423e-91;
74;2;-6.780946e-93;-3.558390e-93;1.849478e-91;
75;0;1.992749e-47;-8.695216e-48;5.299450e-46;
75;1;-7.555436e-47;4.904853e-47;-2.124965e-45;
75;2;3.995427e-47;-2.082376e-47;8.994792e-46;
76;0;3.017442e-04;-1.245629e-04;4.855561e-03;
76;1;1.308827e-04;-1.857212e-04;1.015770e-03;
76;2;-1.459590e-04;1.528972e-04;-1.182386e-03;
77;0;5.621446e-99;1.243747e-99;-1.182493e-97;
77;1;1.849178e-99;6.261710e-100;-3.018474e-98;
77;2;-3.500688e-99;-9.173986e-100;7.045395e-98;
78;0;5.785383e-83;-1.384993e-81;3.244455e-80;
78;1;-7.298120e-83;1.677599e-81;-3.931935e-80;
78;2;-3.697995e-83;1.128741e-81;-2.686673e-80;
79;0;-5.545533e-66;5.408171e-65;-1.153303e-63;
79;1;-1.953404e-65;1.542287e-64;-3.472244e-63;
79;2;4.441880e-65;-2.643382e-64;5.950667e-63;
80;0;4.515434e-210;-3.839723e-209;8.746262e-208;
80;1;6.836728e-211;-3.967538e-210;1.003994e-208;
80;2;-5.436706e-210;4.661669e-209;-1.066024e-207;
81;0;-5.056083e-86;-4.341182e-86;-1.682074e-84;
81;1;1.321924e-86;4.186102e-86;7.420167e-85;
81;2;1.828236e-86;-5.926062e-87;5.421679e-85;
82;0;1.649665e-89;-7.628906e-90;7.091934e-89;
82;1;2.904652e-89;-1.357285e-89;1.518501e-88;
82;2;-7.469119e-89;3.519488e-89;-3.762531e-88;
83;0;-3.071777e-74;-1.490891e-74;5.892550e-73;
83;1;4.292516e-74;2.302909e-74;-7.982387e-73;
83;2;-5.933729e-75;-2.127779e-75;8.482270e-74;
84;0;-6.313609e-120;4.225300e-119;1.372011e-117;
84;1;3.992537e-119;-3.140833e-119;-2.203652e-117;
84;2;-1.264594e-119;-5.687753e-120;3.543811e-118;
85;0;2.459828e-20;-1.573975e-19;2.530983e-18;
85;1;1.018903e-19;6.442921e-19;-1.409381e-17;
85;2;-2.510769e-20;-3.658036e-19;7.392365e-18;
86;0;1.927486e-38;-3.701304e-37;5.342579e-36;
86;1;-1.204333e-37;3.861808e-37;-6.055322e-36;
86;2;1.029825e-38;1.220161e-38;3.293792e-37;
87;0;1.805875e-132;-9.669258e-132;-2.574335e-130;
87;1;-6.636678e-131;2.496383e-130;4.855954e-129;
87;2;3.128445e-131;-1.192017e-130;-2.289437e-129;
88;0;2.253083e-125;-4.725932e-125;9.776572e-124;
88;1;7.926568e-126;-1.828732e-125;2.447889e-124;
88;2;-3.835369e-125;8.583152e-125;-1.486295e-123;
89;0;-9.651478e-47;-3.087701e-46;-5.870608e-45;
89;1;2.149049e-47;2.942122e-47;6.738432e-46;
89;2;1.017518e-46;1.959883e-46;3.775005e-45;
90;0;-2.922946e-21;-2.501520e-21;-7.941601e-20;
90;1;1.157098e-20;3.422474e-21;3.345911e-19;
90;2;2.328035e-21;9.829423e-22;3.684596e-20;
91;0;3.616865e-39;3.371914e-39;7.055472e-38;
91;1;1.123648e-38;2.325842e-38;3.860092e-37;
91;2;-9.137582e-39;-3.992758e-38;-6.704497e-37;
92;0;-9.655316e-75;2.354638e-74;4.879517e-73;
92;1;1.116561e-74;-2.599806e-74;-5.206006e-73;
92;2;-1.430128e-74;3.349450e-74;6.564971e-73;
93;0;-1.789110e-71;7.941163e-72;1.044035e-69;
93;1;9.251537e-71;2.772412e-72;-4.430168e-69;
93;2;-4.909057e-71;-2.559039e-71;2.185037e-69;
94;0;2.089176e-37;-1.274110e-37;-1.551513e-36;
94;1;-3.439298e-37;2.318770e-37;6.363744e-36;
94;2;4.312342e-37;-4.544721e-37;-1.572853e-35;
95;0;-7.178993e-54;-1.434083e-53;-2.502845e-52;
95;1;-1.835723e-53;-4.460556e-53;-8.199359e-52;
95;2;1.147582e-53;2.463140e-53;4.584359e-52;
96;0;3.977323e-56;1.612598e-55;-3.946368e-54;
96;1;-1.114579e-55;-4.131867e-55;1.015942e-53;
96;2;1.841431e-56;8.310906e-56;-1.911939e-54;
97;0;4.750199e-75;9.152903e-75;1.476414e-73;
97;1;-1.109637e-77;6.595763e-76;6.960505e-75;
97;2;-6.522855e-75;-9.949983e-75;-1.647790e-73;
98;0;-1.956151e-79;1.443187e-79;-2.051222e-78;
98;1;5.614783e-79;-2.092415e-79;6.147478e-78;
98;2;-1.983946e-79;-4.173746e-81;-2.157770e-78;
99;0;4.762888e-145;-9.522895e-146;3.506491e-144;
99;1;-1.035485e-144;1.444775e-145;-6.134505e-144;
99;2;2.793190e-145;6.260519e-147;1.415782e-144;
100;0;3.133589e-192;-7.443948e-192;-1.551658e-191;
100;1;-3.425841e-192;1.027553e-191;2.578787e-191;
100;2;-8.200226e-193;3.898143e-192;1.211145e-191;
101;0;4.984606e-27;1.290610e-26;1.535257e-25;
101;1;-3.380590e-26;-4.251793e-26;-6.430085e-25;
101;2;4.139137e-27;1.299239e-26;1.151632e-25;
102;0;4.085780e-110;1.391539e-109;-3.059639e-108;
102;1;2.361229e-110;8.227238e-110;-2.009740e-108;
102;2;-9.230552e-110;-3.040796e-109;7.151107e-108;
103;0;-5.643471e-116;-2.875176e-116;-5.930146e-115;
103;1;-2.374272e-115;-1.189766e-115;-3.812661e-114;
103;2;2.656846e-115;1.338966e-115;3.848443e-114;
104;0;-3.192426e-36;-1.055284e-36;-4.875803e-35;
104;1;1.300246e-36;1.720550e-37;1.628085e-35;
104;2;1.741765e-37;2.042536e-38;2.906642e-36;
105;0;-4.103299e-132;-1.125150e-131;2.162048e-130;
105;1;3.621063e-132;9.252879e-132;-1.941154e-130;
105;2;-3.211093e-132;-7.472849e-132;1.779996e-130;
106;0;8.289423e-246;-7.297553e-246;2.283737e-244;
106;1;-1.017914e-245;8.949277e-246;-2.796821e-244;
106;2;1.214742e-245;-1.068015e-245;3.337418e-244;
107;0;-3.000977e-67;-8.475463e-67;1.571698e-65;
107;1;-1.161284e-67;3.070701e-67;-6.588683e-66;
107;2;1.589028e-67;2.763250e-67;-4.041155e-66;
108;0;-1.716375e-223;-2.517165e-223;-6.114438e-222;
108;1;1.243063e-224;3.619512e-224;8.037639e-224;
108;2;1.702985e-223;1.454206e-223;6.785677e-222;
109;0;6.619209e-41;5.413052e-41;1.975868e-39;
109;1;-5.767094e-42;-8.059869e-42;-2.953236e-40;
109;2;-1.568870e-41;-2.076570e-41;-5.609996e-40;
110;0;7.237231e-183;-2.655775e-182;-3.454578e-181;
110;1;1.095894e-182;-4.051210e-182;-6.210639e-181;
110;2;-9.026953e-183;3.335127e-182;4.785737e-181;
111;0;-6.917801e-53;7.188920e-52;1.327417e-50;
111;1;-6.737336e-52;-2.672371e-51;-6.160775e-50;
111;2;-9.050805e-54;1.128863e-51;2.369351e-50;
112;0;2.785912e-07;8.498396e-08;3.372031e-06;
112;1;-9.712911e-09;-2.076545e-09;-1.069953e-07;
112;2;1.690472e-07;1.481869e-08;3.061771e-06;
113;0;1.351834e-50;4.666425e-51;1.159547e-49;
113;1;6.109332e-51;2.199125e-51;1.177905e-49;
113;2;-2.657340e-50;-8.617305e-51;-3.586165e-49;
114;0;3.463624e-243;5.823341e-242;-7.457953e-241;
114;1;-1.493565e-243;-2.646316e-242;3.402844e-241;
114;2;-2.704886e-244;-5.003458e-243;6.703092e-242;
115;0;1.965994e-61;-1.019847e-60;-2.131358e-59;
115;1;2.337013e-60;-7.581458e-60;-1.685735e-58;
115;2;-3.295211e-60;9.580349e-60;2.158835e-58;
116;0;6.341855e-58;1.376700e-57;-3.541143e-56;
116;1;-1.564964e-56;7.168356e-56;-1.504212e-54;
116;2;1.835011e-56;-7.276994e-56;1.560472e-54;
117;0;-3.744607e-234;2.266289e-233;-4.329814e-232;
117;1;-7.275252e-235;6.194373e-234;-1.163973e-232;
117;2;2.262987e-234;-1.437320e-233;2.732883e-232;
118;0;-4.210241e-262;-3.800181e-261;7.047614e-260;
118;1;5.018195e-262;4.644713e-261;-8.434804e-260;
118;2;-4.379017e-263;-4.194212e-262;7.035923e-261;
119;0;-1.771696e-113;4.823114e-113;-2.281898e-111;
119;1;1.324384e-113;1.916428e-113;-6.903557e-112;
119;2;-2.722838e-113;-1.051461e-112;4.208876e-111;
120;0;-5.320670e-103;-4.685872e-104;5.843191e-102;
120;1;4.665575e-103;4.337022e-104;-4.896602e-102;
120;2;-4.458653e-103;-4.538054e-104;4.381236e-102;
121;0;7.668590e-251;-3.219074e-251;1.503615e-249;
121;1;-2.777767e-251;1.094979e-251;-5.262631e-250;
121;2;-2.158151e-251;9.355299e-252;-4.260051e-250;
122;0;-1.945300e-59;-4.575802e-59;-1.092010e-57;
122;1;-8.054264e-59;-1.369010e-58;-2.874876e-57;
122;2;5.088966e-59;8.522288e-59;1.790019e-57;
123;0;-3.055426e-261;6.518636e-261;-1.487492e-259;
123;1;-3.201242e-260;6.940713e-260;-1.631683e-258;
123;2;1.741772e-260;-3.789110e-260;8.865911e-259;
124;0;-4.684016e-239;-6.807610e-238;1.166637e-236;
124;1;2.949900e-239;4.223765e-238;-7.300619e-237;
124;2;-1.102358e-239;-1.687210e-238;3.033219e-237;
125;0;4.960707e-35;1.428777e-34;2.229393e-33;
125;1;4.751061e-36;-1.171463e-34;-2.066643e-33;
125;2;2.569994e-35;-9.285625e-36;-4.274437e-34;
126;0;1.939576e-55;3.973482e-56;2.456365e-54;
126;1;1.148997e-55;9.303317e-56;3.521249e-54;
126;2;-1.473097e-55;-8.499946e-57;-1.105895e-54;
127;0;-2.115906e-104;-6.871088e-104;-2.903649e-102;
127;1;-8.867077e-105;-2.019109e-104;-8.744328e-103;
127;2;8.417837e-104;1.516134e-103;6.121851e-102;
128;0;5.909638e-37;8.712705e-37;3.948273e-36;
128;1;-1.270229e-36;-1.693350e-35;-2.134101e-34;
128;2;8.233090e-37;6.017460e-36;7.812405e-35;
129;0;-8.251503e-73;-7.539492e-73;-2.804118e-71;
129;1;4.192822e-73;4.291246e-73;1.585338e-71;
129;2;1.781489e-73;1.756999e-73;6.231461e-72;
130;0;2.401086e-202;-2.945414e-202;-7.981757e-201;
130;1;-1.740950e-202;2.135133e-202;5.673755e-201;
130;2;1.098763e-202;-1.340821e-202;-3.439881e-201;
131;0;3.646277e-303;7.391124e-303;-1.362149e-301;
131;1;-1.545977e-303;-3.157773e-303;3.270930e-302;
131;2;-5.770013e-303;-1.165993e-302;2.400369e-301;
132;0;-6.035618e-122;-8.350566e-122;8.043113e-120;
132;1;1.110384e-121;-1.937232e-122;-1.183224e-119;
132;2;-1.560031e-121;-2.171376e-121;6.007689e-120;
133;0;2.338043e-03;-3.622102e-04;4.711347e-02;
133;1;1.725143e-04;-9.645130e-06;4.325748e-03;
133;2;3.086653e-03;3.603907e-04;4.548228e-02;
134;0;8.382508e-122;-4.493063e-122;-1.659488e-120;
134;1;-8.029780e-122;4.336398e-122;1.531112e-120;
134;2;7.977978e-122;-4.264661e-122;-1.489942e-120;
135;0;-7.093738e-23;3.736072e-22;-5.626044e-21;
135;1;-2.590768e-23;9.742080e-23;-2.043039e-21;
135;2;1.850201e-23;-5.690707e-22;8.899189e-21;
136;0;-1.740354e-02;-1.118663e-02;5.649857e-01;
136;1;-1.622261e-02;-1.314532e-02;5.689263e-01;
136;2;-1.567302e-02;-1.349816e-02;5.393941e-01;
137;0;5.476834e-50;3.572876e-50;6.918526e-49;
137;1;2.505192e-50;1.871252e-50;3.088749e-49;
137;2;-3.735202e-50;-2.459357e-50;-4.293291e-49;
138;0;1.294919e-91;-2.008566e-92;1.776359e-90;
138;1;-1.674647e-91;2.528003e-92;-2.323966e-90;
138;2;-1.175865e-91;1.835145e-92;-1.763705e-90;
139;0;1.367008e-196;-4.823322e-197;2.945791e-195;
139;1;-8.341880e-197;2.804181e-197;-1.715639e-195;
139;2;-2.725546e-197;9.245647e-198;-5.984389e-196;
140;0;-1.696462e-78;2.345076e-77;-3.717397e-76;
140;1;7.623711e-79;-1.538012e-77;2.204769e-76;
140;2;-1.264008e-79;8.945528e-78;-8.657989e-77;
141;0;1.231308e-39;-4.119778e-40;-2.150749e-38;
141;1;9.267464e-40;-3.000398e-40;-1.355995e-38;
141;2;-9.453059e-40;2.784814e-40;1.386360e-38;
142;0;-3.244135e-221;-6.600019e-223;-7.031385e-220;
142;1;6.932738e-221;1.508308e-222;1.426727e-219;
142;2;-1.844756e-221;-3.569700e-223;-3.613489e-220;
143;0;-8.553444e-56;-1.290311e-55;-3.427311e-54;
143;1;-2.904366e-56;2.062472e-56;9.780851e-55;
143;2;2.488913e-55;2.788506e-55;5.983417e-54;
144;0;3.704642e-262;-5.375983e-263;9.590615e-261;
144;1;2.001306e-262;-6.307781e-263;5.965597e-261;
144;2;-7.685137e-262;2.035462e-262;-2.192739e-260;
145;0;-5.581437e-52;-1.733248e-51;-3.417883e-50;
145;1;1.323644e-51;6.496850e-52;2.563716e-50;
145;2;1.732970e-51;1.770492e-52;2.261059e-50;
146;0;-4.500483e-48;9.992748e-48;-3.030597e-47;
146;1;2.580119e-47;-4.214835e-47;1.612290e-46;
146;2;-1.565028e-47;2.354891e-47;-9.202195e-47;
147;0;1.262760e-267;-1.044018e-266;2.472033e-265;
147;1;-1.281744e-266;9.969093e-266;-1.943609e-264;
147;2;2.422467e-266;-1.892706e-265;3.647923e-264;
148;0;5.394459e-141;4.808492e-142;-1.072201e-139;
148;1;-2.293667e-140;-2.845134e-141;3.071824e-139;
148;2;1.188633e-140;1.728109e-141;-9.673363e-140;
149;0;-1.344736e-176;9.621420e-177;3.052055e-175;
149;1;3.184919e-177;-2.227486e-177;-7.596271e-176;
149;2;5.098194e-177;-3.588624e-177;-1.126442e-175;
150;0;1.446365e-73;2.599363e-74;-3.294536e-72;
150;1;5.464530e-73;8.804538e-74;-1.058610e-71;
150;2;-3.418766e-73;-5.421096e-74;6.795736e-72;
151;0;-2.279662e-103;-8.111070e-104;-5.664730e-102;
151;1;4.831796e-104;1.492086e-104;1.014993e-102;
151;2;1.362155e-103;4.786567e-104;3.604886e-102;
152;0;2.206969e-52;-1.093059e-51;1.931298e-50;
152;1;-4.616140e-52;1.665295e-51;-2.974519e-50;
